treaty_code,public_good,common_good 
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-a,0,0
XIV-7-b,,0
XIV-7-b,,0
XIV-7-b,,0
XIV-7-b,,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-11,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-16,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-17,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-21,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-30-a,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-34,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
XIX-35,0,0
